location_name,datetimeLocal,co,no2,o3,pm10,pm25,so2,pm25_24h,pm10_24h,no2_24h,so2_24h,co_8h,o3_8h,si_pm25,si_pm10,si_no2,si_so2,si_co,si_o3,AQI,dominant_pollutant,AQI_category
"Ballygunge, Kolkata - WBPCB",2022-04-08 00:00:00+05:30,640.0,7.2,37.96,44.8,24.4,0.9,24.652083333333334,50.10833333333333,7.533333333333332,2.9470833333333335,0.67,39.38875,41.08680555555556,,9.416666666666666,3.683854166666667,33.5,39.38875,41.08680555555556,pm25,Good
"Ballygunge, Kolkata - WBPCB",2022-04-08 01:00:00+05:30,620.0,6.8,30.53,42.8,24.8,0.02,24.681250000000002,50.14166666666666,7.5375000000000005,2.902083333333333,0.665,37.525000000000006,41.13541666666667,,9.421875,3.6276041666666665,33.25,37.525000000000006,41.13541666666667,pm25,Good
"Ballygunge, Kolkata - WBPCB",2022-04-08 02:00:00+05:30,610.0,6.7,28.29,39.0,22.5,0.0,24.606250000000003,50.133333333333326,7.541666666666667,2.8166666666666664,0.65375,35.98625,41.01041666666667,,9.427083333333334,3.520833333333333,32.6875,35.98625,41.01041666666667,pm25,Good
"Ballygunge, Kolkata - WBPCB",2022-04-08 03:00:00+05:30,610.0,7.3,41.99,39.6,19.0,0.0,24.539583333333336,49.791666666666664,7.583333333333333,2.7708333333333335,0.6425,34.822500000000005,40.899305555555564,49.791666666666664,9.479166666666666,3.463541666666667,32.125,34.822500000000005,49.791666666666664,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-08 04:00:00+05:30,620.0,7.6,34.37,37.9,16.2,0.0,24.431250000000002,49.64583333333332,7.629166666666666,2.7566666666666664,0.63125,32.98625,40.71875000000001,49.64583333333332,9.536458333333332,3.445833333333333,31.5625,32.98625,49.64583333333332,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-08 05:00:00+05:30,620.0,6.9,19.94,33.0,15.4,0.0,24.264583333333334,49.40416666666666,7.6375,2.7312499999999997,0.63,31.9225,40.44097222222223,49.40416666666666,9.546875,3.4140624999999996,31.5,31.9225,49.40416666666666,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-08 06:00:00+05:30,640.0,7.1,24.15,38.3,13.9,5.21,23.964583333333337,49.49583333333334,7.6499999999999995,2.81875,0.62625,31.67,39.94097222222223,49.49583333333334,9.5625,3.5234375,31.3125,31.67,49.49583333333334,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-08 07:00:00+05:30,660.0,7.5,31.42,45.4,12.9,3.9,23.64375,49.724999999999994,7.691666666666666,2.8966666666666665,0.6275,31.08125,39.40625,49.724999999999994,9.614583333333332,3.620833333333333,31.374999999999996,31.08125,49.724999999999994,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-08 08:00:00+05:30,680.0,7.6,44.7,43.2,15.2,4.52,23.472916666666663,49.80833333333333,7.7250000000000005,3.015833333333333,0.6325,31.923750000000002,39.12152777777777,49.80833333333333,9.65625,3.7697916666666664,31.624999999999996,31.923750000000002,49.80833333333333,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-08 09:00:00+05:30,650.0,7.5,46.87,42.0,15.0,5.66,23.060416666666665,49.80416666666667,7.704166666666667,3.202916666666667,0.63625,33.96625,38.43402777777778,49.80416666666667,9.630208333333334,4.003645833333334,31.8125,33.96625,49.80416666666667,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-08 10:00:00+05:30,680.0,7.9,69.87,46.8,19.0,5.4,22.693749999999998,49.7125,7.7124999999999995,3.3033333333333332,0.645,39.16375,37.822916666666664,49.7125,9.640625,4.129166666666666,32.25,39.16375,49.7125,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-08 11:00:00+05:30,720.0,11.7,94.41,55.2,21.0,4.37,22.56458333333333,49.92916666666667,7.908333333333332,3.38125,0.65875,45.71625,37.607638888888886,49.92916666666667,9.885416666666666,4.2265625,32.9375,45.71625,49.92916666666667,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-08 12:00:00+05:30,700.0,8.1,90.27,61.4,24.4,3.2,22.727083333333336,50.44166666666667,7.825,3.3383333333333334,0.66875,52.70375,37.87847222222223,,9.78125,4.172916666666667,33.4375,52.70375,52.70375,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-08 13:00:00+05:30,670.0,7.5,97.35,67.0,26.0,3.97,22.827083333333334,50.87916666666667,7.7875000000000005,3.3108333333333335,0.675,62.379999999999995,38.04513888888889,,9.734375,4.138541666666667,33.75,62.379999999999995,62.379999999999995,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-08 14:00:00+05:30,650.0,7.1,80.52,65.9,25.8,4.07,22.585416666666664,51.0,7.791666666666667,3.19875,0.67625,69.42625,37.64236111111111,51.0,9.739583333333334,3.9984375,33.8125,69.42625,69.42625,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-08 15:00:00+05:30,660.0,7.7,91.59,57.3,23.3,3.36,22.285416666666666,50.824999999999996,7.804166666666666,3.070833333333333,0.67625,76.9475,37.142361111111114,,9.755208333333332,3.838541666666666,33.8125,76.9475,76.9475,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-08 16:00:00+05:30,650.0,7.7,75.27,59.0,19.8,3.74,22.08125,50.86249999999999,7.791666666666667,2.9812500000000006,0.6725,80.76875,36.802083333333336,,9.739583333333334,3.726562500000001,33.625,80.76875,80.76875,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-08 17:00:00+05:30,650.0,7.2,70.59,68.9,20.0,5.35,21.739583333333332,51.0875,7.766666666666667,2.93375,0.6725,83.73375,36.232638888888886,51.0875,9.708333333333334,3.6671875,33.625,83.73375,83.73375,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-08 18:00:00+05:30,710.0,7.6,58.08,64.9,20.2,3.68,21.285416666666666,51.07083333333333,7.741666666666666,2.889583333333334,0.67625,82.25999999999999,35.47569444444444,51.07083333333333,9.677083333333332,3.6119791666666674,33.8125,82.25999999999999,82.25999999999999,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-08 19:00:00+05:30,700.0,7.8,42.38,56.1,17.8,1.06,20.89375,50.6875,7.741666666666667,2.8733333333333335,0.67375,75.75625000000001,34.82291666666667,,9.677083333333334,3.591666666666667,33.6875,75.75625000000001,75.75625000000001,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-08 20:00:00+05:30,640.0,6.9,25.01,47.5,18.7,2.97,20.597916666666666,50.26666666666667,7.716666666666668,2.9029166666666666,0.66625,67.59875000000001,34.329861111111114,,9.645833333333334,3.628645833333333,33.3125,67.59875000000001,67.59875000000001,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-08 21:00:00+05:30,660.0,6.7,37.84,48.5,16.9,1.35,20.15625,50.012499999999996,7.695833333333333,2.81875,0.665,60.160000000000004,33.59375,,9.619791666666666,3.5234375,33.25,60.160000000000004,60.160000000000004,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-08 22:00:00+05:30,650.0,7.2,37.86,36.4,18.1,0.09,19.8125,49.479166666666664,7.637499999999999,2.7008333333333336,0.665,54.8275,33.020833333333336,49.479166666666664,9.546875,3.376041666666667,33.25,54.8275,54.8275,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-08 23:00:00+05:30,630.0,6.8,42.76,30.3,16.5,0.66,19.45,48.800000000000004,7.504166666666666,2.645,0.66125,48.72375,32.416666666666664,48.800000000000004,9.380208333333332,3.30625,33.0625,48.72375,48.800000000000004,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 00:00:00+05:30,580.0,6.8,24.84,25.6,14.2,3.11,19.025000000000002,48.0,7.487500000000001,2.737083333333333,0.6525,42.42,31.70833333333334,48.0,9.359375,3.4213541666666663,32.625,42.42,48.0,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 01:00:00+05:30,600.0,6.4,37.64,21.4,13.0,1.17,18.533333333333335,47.10833333333334,7.470833333333332,2.785,0.64625,38.301249999999996,30.888888888888893,47.10833333333334,9.338541666666666,3.48125,32.3125,38.301249999999996,47.10833333333334,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 02:00:00+05:30,590.0,6.5,43.04,23.5,12.4,0.43,18.1125,46.462500000000006,7.4624999999999995,2.8029166666666665,0.63125,36.42125,30.187500000000004,46.462500000000006,9.328125,3.503645833333333,31.5625,36.42125,46.462500000000006,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 03:00:00+05:30,600.0,6.5,46.08,23.3,11.6,0.51,17.804166666666667,45.78333333333333,7.429166666666666,2.8241666666666667,0.61875,36.88375,29.673611111111114,45.78333333333333,9.286458333333332,3.5302083333333334,30.9375,36.88375,45.78333333333333,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 04:00:00+05:30,620.0,7.0,25.3,21.9,10.8,1.42,17.57916666666667,45.116666666666674,7.404166666666666,2.8833333333333333,0.61625,36.92,29.298611111111118,45.116666666666674,9.255208333333332,3.6041666666666665,30.8125,36.92,45.116666666666674,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 05:00:00+05:30,600.0,6.6,29.09,21.9,10.3,0.76,17.366666666666667,44.65416666666667,7.391666666666667,2.9150000000000005,0.60875,35.826249999999995,28.944444444444446,44.65416666666667,9.239583333333334,3.6437500000000007,30.4375,35.826249999999995,44.65416666666667,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 06:00:00+05:30,600.0,6.4,38.64,25.5,10.1,3.23,17.208333333333332,44.12083333333333,7.3625,2.8324999999999996,0.6025,35.92375,28.680555555555554,44.12083333333333,9.203125,3.5406249999999995,30.125,35.92375,44.12083333333333,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 07:00:00+05:30,630.0,6.5,37.03,27.6,10.0,3.53,17.0875,43.37916666666667,7.320833333333333,2.817083333333333,0.6025,35.2075,28.479166666666664,43.37916666666667,9.151041666666666,3.5213541666666663,30.125,35.2075,43.37916666666667,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 08:00:00+05:30,640.0,6.4,31.4,27.1,10.1,4.9,16.875,42.708333333333336,7.270833333333333,2.8329166666666663,0.61,36.027499999999996,28.125,42.708333333333336,9.088541666666666,3.5411458333333328,30.5,36.027499999999996,42.708333333333336,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 09:00:00+05:30,630.0,6.75,43.25,29.1,10.85,3.92,16.70208333333333,42.170833333333334,7.239583333333333,2.7604166666666665,0.61375,36.72875,27.836805555555554,42.170833333333334,9.049479166666666,3.450520833333333,30.6875,36.72875,42.170833333333334,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 10:00:00+05:30,700.0,7.1,68.37,31.8,11.6,2.08,16.39375,41.54583333333333,7.20625,2.6220833333333333,0.6275,39.894999999999996,27.322916666666668,41.54583333333333,9.0078125,3.2776041666666664,31.374999999999996,39.894999999999996,41.54583333333333,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 11:00:00+05:30,680.0,7.1,66.96,35.7,11.8,4.38,16.010416666666668,40.733333333333334,7.014583333333334,2.6225,0.6375,42.505,26.684027777777782,40.733333333333334,8.768229166666668,3.278125,31.874999999999996,42.505,42.505,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 12:00:00+05:30,650.0,6.8,64.04,40.7,11.9,8.24,15.489583333333334,39.87083333333334,6.960416666666666,2.8324999999999996,0.64125,47.3475,25.815972222222225,39.87083333333334,8.700520833333332,3.5406249999999995,32.0625,47.3475,47.3475,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 13:00:00+05:30,670.0,6.7,70.4,46.6,12.9,8.25,14.943750000000001,39.020833333333336,6.927083333333333,3.010833333333333,0.65,52.511250000000004,24.906250000000004,39.020833333333336,8.658854166666666,3.763541666666666,32.5,52.511250000000004,52.511250000000004,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-09 14:00:00+05:30,660.0,6.7,70.75,49.6,14.2,7.21,14.460416666666667,38.34166666666666,6.910416666666666,3.141666666666667,0.6575,56.525,24.100694444444446,38.34166666666666,8.638020833333332,3.927083333333334,32.875,56.525,56.525,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-09 15:00:00+05:30,660.0,6.7,76.44,48.8,14.2,8.6,14.081249999999999,37.987500000000004,6.8687499999999995,3.36,0.66125,61.45125,23.46875,37.987500000000004,8.5859375,4.2,33.0625,61.45125,61.45125,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-09 16:00:00+05:30,640.0,6.4,49.27,43.3,14.3,10.41,13.852083333333333,37.333333333333336,6.814583333333332,3.637916666666667,0.66125,63.685,23.086805555555557,37.333333333333336,8.518229166666666,4.547395833333334,33.0625,63.685,63.685,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-09 17:00:00+05:30,670.0,6.9,47.08,45.8,17.4,9.7,13.743749999999999,36.37083333333333,6.802083333333333,3.8191666666666664,0.66625,64.16375000000001,22.90625,36.37083333333333,8.502604166666666,4.773958333333333,33.3125,64.16375000000001,64.16375000000001,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-09 18:00:00+05:30,650.0,7.3,51.49,44.4,17.8,3.56,13.643749999999999,35.51666666666667,6.789583333333334,3.8141666666666665,0.66,62.05375000000001,22.739583333333332,35.51666666666667,8.486979166666668,4.767708333333333,33.0,62.05375000000001,62.05375000000001,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-09 19:00:00+05:30,700.0,7.3,64.19,40.8,16.0,1.62,13.56875,34.87916666666667,6.76875,3.8375,0.6625,61.707499999999996,22.614583333333332,34.87916666666667,8.4609375,4.796875,33.125,61.707499999999996,61.707499999999996,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-09 20:00:00+05:30,680.0,7.6,34.48,43.0,14.5,3.04,13.393749999999999,34.69166666666667,6.797916666666666,3.840416666666666,0.66625,58.0125,22.322916666666664,34.69166666666667,8.497395833333332,4.800520833333333,33.3125,58.0125,58.0125,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-09 21:00:00+05:30,690.0,8.5,30.57,37.5,13.0,1.45,13.231250000000001,34.233333333333334,6.872916666666666,3.844583333333333,0.66875,53.03375,22.052083333333336,34.233333333333334,8.591145833333332,4.805729166666667,33.4375,53.03375,53.03375,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-09 22:00:00+05:30,680.0,9.9,41.46,31.5,12.2,1.05,12.985416666666666,34.02916666666667,6.985416666666667,3.884583333333333,0.67125,49.3725,21.64236111111111,34.02916666666667,8.731770833333334,4.855729166666666,33.5625,49.3725,49.3725,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-09 23:00:00+05:30,660.0,7.4,41.16,29.3,11.5,0.9,12.777083333333332,33.9875,7.010416666666667,3.8945833333333333,0.67125,44.9625,21.295138888888886,33.9875,8.763020833333334,4.868229166666667,33.5625,44.9625,44.9625,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 00:00:00+05:30,620.0,6.6,33.43,24.6,10.7,3.4,12.63125,33.94583333333333,7.002083333333332,3.9066666666666667,0.66875,42.9825,21.052083333333332,33.94583333333333,8.752604166666666,4.883333333333334,33.4375,42.9825,42.9825,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 01:00:00+05:30,580.0,6.6,39.1,23.8,11.5,1.97,12.56875,34.045833333333334,7.010416666666667,3.94,0.6575,41.985,20.947916666666668,34.045833333333334,8.763020833333334,4.925,32.875,41.985,41.985,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 02:00:00+05:30,590.0,6.8,44.72,24.4,11.6,1.26,12.535416666666668,34.083333333333336,7.022916666666667,3.9745833333333334,0.65,41.138749999999995,20.892361111111114,34.083333333333336,8.778645833333334,4.968229166666667,32.5,41.138749999999995,41.138749999999995,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 03:00:00+05:30,590.0,6.7,32.77,21.6,11.1,2.26,12.514583333333334,34.0125,7.03125,4.0475,0.63625,37.21124999999999,20.857638888888893,34.0125,8.7890625,5.059375,31.8125,37.21124999999999,37.21124999999999,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 04:00:00+05:30,640.0,6.8,30.39,21.8,10.9,3.36,12.518749999999999,34.00833333333333,7.022916666666667,4.128333333333333,0.63125,36.7,20.864583333333332,34.00833333333333,8.778645833333334,5.160416666666666,31.5625,36.7,36.7,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 05:00:00+05:30,610.0,6.6,43.7,23.0,10.8,2.08,12.539583333333333,34.05416666666667,7.022916666666666,4.183333333333333,0.62125,38.34125,20.899305555555557,34.05416666666667,8.778645833333332,5.229166666666666,31.0625,38.34125,38.34125,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 06:00:00+05:30,640.0,6.7,41.19,24.0,10.9,2.15,12.572916666666666,33.99166666666667,7.035416666666667,4.138333333333334,0.61625,38.3075,20.95486111111111,33.99166666666667,8.794270833333334,5.1729166666666675,30.8125,38.3075,38.3075,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 07:00:00+05:30,630.0,6.5,26.93,23.4,10.9,2.89,12.610416666666667,33.81666666666667,7.035416666666667,4.111666666666667,0.6125,36.52875,21.017361111111114,33.81666666666667,8.794270833333334,5.139583333333334,30.625000000000004,36.52875,36.52875,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 08:00:00+05:30,670.0,6.4,39.69,24.1,10.9,3.16,12.643749999999999,33.69166666666667,7.035416666666666,4.039166666666667,0.61875,37.31125,21.072916666666664,33.69166666666667,8.794270833333332,5.048958333333333,30.9375,37.31125,37.31125,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 09:00:00+05:30,670.0,6.5,64.14,28.3,10.9,1.01,12.645833333333334,33.65833333333333,7.0249999999999995,3.9179166666666663,0.63,40.44125,21.07638888888889,33.65833333333333,8.78125,4.8973958333333325,31.5,40.44125,40.44125,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 10:00:00+05:30,700.0,6.7,67.05,29.6,11.3,1.48,12.633333333333333,33.56666666666667,7.008333333333334,3.8929166666666664,0.64375,43.2325,21.055555555555557,33.56666666666667,8.760416666666668,4.8661458333333325,32.1875,43.2325,43.2325,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 11:00:00+05:30,680.0,6.8,53.3,33.2,11.7,3.76,12.629166666666665,33.4625,6.995833333333333,3.8670833333333334,0.655,45.79875,21.048611111111107,33.4625,8.744791666666666,4.833854166666667,32.75,45.79875,45.79875,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 12:00:00+05:30,700.0,6.6,70.83,46.8,13.5,6.54,12.695833333333333,33.71666666666666,6.987500000000001,3.7962499999999992,0.6625,50.85375,21.15972222222222,33.71666666666666,8.734375,4.745312499999999,33.125,,33.71666666666666,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-10 13:00:00+05:30,730.0,6.5,82.94,43.1,14.0,4.79,12.741666666666665,33.57083333333333,6.979166666666667,3.652083333333333,0.6775,55.75875,21.23611111111111,33.57083333333333,8.723958333333334,4.565104166666666,33.875,55.75875,55.75875,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-10 14:00:00+05:30,700.0,6.6,77.47,43.8,15.8,6.38,12.808333333333332,33.329166666666666,6.9750000000000005,3.6174999999999997,0.685,60.293749999999996,21.34722222222222,33.329166666666666,8.71875,4.521875,34.25,60.293749999999996,60.293749999999996,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-10 15:00:00+05:30,640.0,6.2,64.54,49.5,18.1,8.09,12.970833333333333,33.35833333333333,6.954166666666667,3.59625,0.68625,64.995,21.618055555555557,33.35833333333333,8.692708333333334,4.4953125,34.3125,64.995,64.995,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-10 16:00:00+05:30,680.0,7.4,65.81,51.6,18.1,8.12,13.129166666666665,33.704166666666666,6.995833333333334,3.500833333333334,0.6875,68.25999999999999,21.881944444444443,33.704166666666666,8.744791666666668,4.3760416666666675,34.375,68.25999999999999,68.25999999999999,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-10 17:00:00+05:30,710.0,7.4,74.05,51.8,17.8,6.26,13.145833333333334,33.95416666666667,7.016666666666667,3.3575,0.6925,69.49875,21.909722222222225,33.95416666666667,8.770833333333334,4.196875,34.625,69.49875,69.49875,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-10 18:00:00+05:30,700.0,10.0,72.81,43.1,16.6,3.22,13.095833333333333,33.9,7.129166666666666,3.3433333333333333,0.6925,70.21875,21.82638888888889,33.9,8.911458333333332,4.179166666666666,34.625,70.21875,70.21875,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-10 19:00:00+05:30,680.0,7.0,39.51,38.3,15.3,0.88,13.066666666666668,33.795833333333334,7.116666666666667,3.3125,0.6925,68.495,21.777777777777782,33.795833333333334,8.895833333333334,4.140625,34.625,68.495,68.495,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-10 20:00:00+05:30,680.0,6.5,45.64,40.6,14.1,0.72,13.049999999999999,33.69583333333333,7.070833333333334,3.2158333333333338,0.69,65.34625,21.75,33.69583333333333,8.838541666666668,4.019791666666667,34.5,65.34625,65.34625,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-10 21:00:00+05:30,670.0,6.7,55.17,35.6,13.1,0.37,13.054166666666667,33.61666666666667,6.995833333333334,3.170833333333333,0.6825,61.875,21.756944444444446,33.61666666666667,8.744791666666668,3.963541666666666,34.125,61.875,61.875,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-10 22:00:00+05:30,660.0,6.7,54.88,32.3,14.5,0.07,13.15,33.65,6.862500000000001,3.1300000000000003,0.6775,59.05125,21.916666666666668,33.65,8.578125,3.9125000000000005,33.875,59.05125,59.05125,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-10 23:00:00+05:30,640.0,6.7,40.43,34.6,14.3,0.98,13.266666666666667,33.87083333333334,6.833333333333333,3.1333333333333333,0.6775,56.0375,22.111111111111114,33.87083333333334,8.541666666666666,3.9166666666666665,33.875,56.0375,56.0375,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-11 00:00:00+05:30,650.0,6.6,45.21,34.8,12.8,5.11,13.354166666666666,34.295833333333334,6.833333333333333,3.2045833333333333,0.67375,53.4625,22.256944444444443,34.295833333333334,8.541666666666666,4.005729166666667,33.6875,53.4625,53.4625,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-11 01:00:00+05:30,660.0,6.8,47.52,31.9,11.8,3.31,13.366666666666667,34.63333333333333,6.841666666666668,3.2604166666666665,0.6675,50.14625,22.27777777777778,34.63333333333333,8.552083333333334,4.075520833333333,33.375,,34.63333333333333,pm10,Good
"Ballygunge, Kolkata - WBPCB",2022-04-11 02:00:00+05:30,650.0,7.1,47.35,30.5,11.3,4.54,13.354166666666666,34.887499999999996,6.854166666666667,3.3970833333333332,0.66125,46.96375,22.256944444444443,34.887499999999996,8.567708333333334,4.246354166666666,33.0625,46.96375,46.96375,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-11 03:00:00+05:30,630.0,6.1,42.72,28.4,11.1,5.33,13.354166666666666,35.17083333333333,6.829166666666667,3.525,0.655,47.365,22.256944444444443,35.17083333333333,8.536458333333334,4.40625,32.75,47.365,47.365,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-11 04:00:00+05:30,620.0,6.0,50.63,25.6,10.9,5.28,13.354166666666666,35.329166666666666,6.795833333333333,3.605,0.6475,47.98875,22.256944444444443,35.329166666666666,8.494791666666666,4.50625,32.375,47.98875,47.98875,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-11 05:00:00+05:30,660.0,7.5,42.79,23.7,10.8,3.62,13.354166666666666,35.358333333333334,6.833333333333333,3.669166666666667,0.64625,46.44125,22.256944444444443,35.358333333333334,8.541666666666666,4.586458333333334,32.3125,46.44125,46.44125,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-11 06:00:00+05:30,750.0,8.0,34.66,25.2,10.8,2.07,13.350000000000001,35.40833333333333,6.887499999999999,3.665833333333333,0.6575,43.91375,22.250000000000004,35.40833333333333,8.609375,4.582291666666666,32.875,43.91375,43.91375,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-11 07:00:00+05:30,720.0,7.8,29.17,35.5,11.2,0.01,13.362499999999999,35.9125,6.941666666666666,3.545833333333333,0.6675,42.50625,22.270833333333332,35.9125,8.677083333333332,4.432291666666666,33.375,42.50625,42.50625,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-11 08:00:00+05:30,760.0,7.6,50.73,36.1,11.9,0.2,13.404166666666667,36.4125,6.991666666666667,3.4225,0.68125,43.19625,22.34027777777778,36.4125,8.739583333333334,4.278125,34.0625,43.19625,43.19625,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-11 09:00:00+05:30,760.0,7.3,61.48,33.9,15.4,0.0,13.591666666666669,36.645833333333336,7.025000000000001,3.380416666666667,0.69375,44.94125,22.652777777777782,36.645833333333336,8.781250000000002,4.225520833333334,34.6875,44.94125,44.94125,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-11 10:00:00+05:30,700.0,7.0,51.5,43.7,15.9,0.86,13.783333333333333,37.233333333333334,7.037499999999999,3.3545833333333337,0.7,45.46,22.97222222222222,37.233333333333334,8.796874999999998,4.193229166666667,35.0,45.46,45.46,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-11 11:00:00+05:30,740.0,10.9,76.28,56.5,15.0,1.39,13.920833333333334,38.204166666666666,7.208333333333333,3.2558333333333334,0.71375,49.655,23.201388888888893,38.204166666666666,9.010416666666666,4.069791666666667,35.6875,49.655,49.655,o3,Good
"Ballygunge, Kolkata - WBPCB",2022-04-11 12:00:00+05:30,710.0,7.4,96.6,65.5,15.7,3.98,14.012500000000001,38.983333333333334,7.241666666666666,3.1491666666666673,0.725,55.40125,23.354166666666668,38.983333333333334,9.052083333333332,3.9364583333333343,36.25,55.40125,55.40125,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-11 13:00:00+05:30,710.0,7.3,84.69,60.0,18.7,4.29,14.208333333333334,39.6875,7.2749999999999995,3.1283333333333334,0.73125,60.638749999999995,23.680555555555557,39.6875,9.09375,3.910416666666667,36.5625,60.638749999999995,60.638749999999995,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-11 14:00:00+05:30,670.0,7.3,67.07,53.9,23.5,4.69,14.529166666666669,40.108333333333334,7.304166666666666,3.057916666666667,0.72125,64.69,24.215277777777782,40.108333333333334,9.130208333333332,3.8223958333333337,36.0625,64.69,64.69,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-11 15:00:00+05:30,700.0,12.7,81.36,58.1,22.3,5.77,14.704166666666666,40.46666666666667,7.575,2.9612499999999997,0.71875,71.21374999999999,24.506944444444443,40.46666666666667,9.46875,3.7015624999999996,35.9375,71.21374999999999,71.21374999999999,o3,Satisfactory
"Ballygunge, Kolkata - WBPCB",2022-04-11 16:00:00+05:30,680.0,7.3,88.27,54.1,21.8,2.66,14.858333333333334,40.57083333333333,7.570833333333333,2.73375,0.70875,75.90625,24.763888888888893,40.57083333333333,9.463541666666666,3.4171875000000003,35.4375,75.90625,75.90625,o3,Satisfactory
