location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",380,"µg/m³","2022-03-27T23:45:00Z","2022-03-28T05:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",300,"µg/m³","2022-03-29T00:45:00Z","2022-03-29T06:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",330,"µg/m³","2022-03-29T01:45:00Z","2022-03-29T07:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",330,"µg/m³","2022-03-29T02:45:00Z","2022-03-29T08:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",400,"µg/m³","2022-03-29T03:45:00Z","2022-03-29T09:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",420,"µg/m³","2022-03-29T04:45:00Z","2022-03-29T10:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",400,"µg/m³","2022-03-29T05:45:00Z","2022-03-29T11:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",420,"µg/m³","2022-03-29T06:45:00Z","2022-03-29T12:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",460,"µg/m³","2022-03-29T08:00:00Z","2022-03-29T13:30:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",430,"µg/m³","2022-03-29T09:00:00Z","2022-03-29T14:30:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",380,"µg/m³","2022-03-29T10:00:00Z","2022-03-29T15:30:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",350,"µg/m³","2022-03-29T11:00:00Z","2022-03-29T16:30:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",310,"µg/m³","2022-03-29T12:00:00Z","2022-03-29T17:30:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",320,"µg/m³","2022-03-29T13:00:00Z","2022-03-29T18:30:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",350,"µg/m³","2022-03-29T14:00:00Z","2022-03-29T19:30:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",370,"µg/m³","2022-03-29T14:45:00Z","2022-03-29T20:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",350,"µg/m³","2022-03-29T15:45:00Z","2022-03-29T21:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",360,"µg/m³","2022-03-29T16:45:00Z","2022-03-29T22:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",310,"µg/m³","2022-03-29T17:45:00Z","2022-03-29T23:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",270,"µg/m³","2022-03-29T18:45:00Z","2022-03-30T00:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",260,"µg/m³","2022-03-29T19:45:00Z","2022-03-30T01:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
10904,"Rabindra Sarobar, Kolkata - WBPCB","co",230,"µg/m³","2022-03-29T20:45:00Z","2022-03-30T02:15:00+05:30","Asia/Kolkata",22.51106,88.35142,,,,"West Bengal Pollution Control Board","CPCB"
